"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"13/05/2024","24.650","24.600","24.875","24.025","2,06M","-2,76%"
"08/05/2024","25.350","24.850","25.350","24.800","1,02M","2,22%"
"07/05/2024","24.800","24.500","24.875","24.500","390,40K","1,22%"
"06/05/2024","24.500","25.125","25.125","24.450","892,00K","-1,31%"
"03/05/2024","24.825","25.000","25.150","24.750","608,70K","-0,30%"
"02/05/2024","24.900","25.250","25.500","24.850","814,70K","-1,29%"
"30/04/2024","25.225","25.225","25.300","25.025","1,27M","1,10%"
"29/04/2024","24.950","24.500","24.975","24.000","1,16M","1,84%"
"26/04/2024","24.500","24.975","25.200","24.500","1,28M","-1,90%"
"25/04/2024","24.975","25.325","25.325","24.925","1,37M","-1,48%"
"24/04/2024","25.350","25.525","25.575","25.325","994,30K","-0,69%"
"23/04/2024","25.525","25.575","25.575","25.225","1,02M","-0,20%"
"22/04/2024","25.575","25.700","25.825","25.525","1,05M","-0,49%"
"19/04/2024","25.700","26.000","26.000","25.525","1,53M","-0,87%"
"18/04/2024","25.925","25.950","26.275","25.850","2,18M","0,29%"
"17/04/2024","25.850","25.775","25.950","25.650","4,19M","-5,66%"
"16/04/2024","27.400","27.450","27.450","27.050","5,80M","2,05%"
"05/04/2024","26.850","26.975","27.000","26.750","2,06M","-0,19%"
"04/04/2024","26.900","26.975","27.025","26.625","1,33M","-0,28%"
"03/04/2024","26.975","26.750","27.100","26.725","2,48M","1,12%"
"02/04/2024","26.675","26.300","26.675","26.225","1,75M","1,43%"
"01/04/2024","26.300","26.700","26.700","26.000","2,60M","-1,50%"
"28/03/2024","26.700","28.500","28.775","26.675","7,87M","-6,07%"
"27/03/2024","28.425","27.800","28.425","27.800","2,29M","2,34%"
"26/03/2024","27.775","27.875","27.900","27.750","1,07M","0,09%"
"25/03/2024","27.750","28.000","28.100","27.700","1,65M","-0,18%"
"22/03/2024","27.800","27.750","28.100","27.750","1,30M","0,18%"
"21/03/2024","27.750","27.725","28.125","27.525","2,23M","0,45%"
"20/03/2024","27.625","27.225","27.725","27.225","1,67M","1,47%"
"19/03/2024","27.225","27.375","27.425","27.200","800,20K","-0,55%"
"18/03/2024","27.375","27.225","27.525","27.200","830,10K","1,01%"
"15/03/2024","27.100","27.400","27.900","27.100","3,45M","-1,09%"
"14/03/2024","27.400","27.050","27.575","27.025","1,34M","1,48%"
"13/03/2024","27.000","27.650","27.650","27.000","2,10M","-2,35%"
"08/03/2024","27.650","27.750","27.825","27.600","1,10M","-0,18%"
"07/03/2024","27.700","27.100","27.825","27.000","2,56M","2,12%"
"06/03/2024","27.125","27.175","27.325","27.000","1,75M","-0,18%"
"05/03/2024","27.175","26.450","27.200","26.450","2,81M","3,03%"
"04/03/2024","26.375","26.275","26.650","26.250","1,80M","0,48%"
"01/03/2024","26.250","26.225","26.400","26.150","574,80K","0,19%"
"29/02/2024","26.200","26.400","26.600","26.125","1,21M","-0,66%"
"28/02/2024","26.375","26.475","26.525","26.275","852,80K","1,15%"
"27/02/2024","26.075","25.800","26.250","25.800","970,20K","1,07%"
"26/02/2024","25.800","26.200","26.225","25.800","1,37M","-1,53%"
"23/02/2024","26.200","26.075","26.250","25.750","1,34M","0,48%"
"22/02/2024","26.075","26.225","26.275","26.000","2,02M","-1,51%"
"21/02/2024","26.475","26.900","26.900","26.375","989,80K","-0,38%"
"20/02/2024","26.575","26.925","27.000","26.525","1,18M","-1,12%"
"19/02/2024","26.875","27.100","27.125","26.800","587,10K","-0,56%"
"16/02/2024","27.025","27.150","27.200","27.000","555,30K","-0,18%"
"15/02/2024","27.075","27.250","27.375","27.000","1,05M","-0,18%"
"13/02/2024","27.125","27.050","27.250","27.050","604,00K","0,28%"
"12/02/2024","27.050","26.750","27.250","26.750","910,10K","1,31%"
"07/02/2024","26.700","26.700","26.875","26.650","426,00K","0,19%"
"06/02/2024","26.650","26.400","26.675","26.250","815,50K","1,72%"
"05/02/2024","26.200","26.275","26.525","26.200","717,60K","-0,10%"
"02/02/2024","26.225","26.625","26.775","26.200","1,27M","-1,50%"
"01/02/2024","26.625","27.050","27.075","26.550","1,20M","-1,57%"
"31/01/2024","27.050","26.750","27.200","26.750","837,80K","1,88%"
"30/01/2024","26.550","26.725","26.850","26.375","569,20K","-0,93%"
"29/01/2024","26.800","26.775","26.850","26.625","784,90K","0,37%"
"26/01/2024","26.700","26.525","26.825","26.250","864,10K","0,66%"
"25/01/2024","26.525","25.775","26.700","25.775","1,25M","2,91%"
"24/01/2024","25.775","25.925","26.250","25.600","1,11M","-0,48%"
"23/01/2024","25.900","26.225","26.375","25.800","1,21M","-1,33%"
"22/01/2024","26.250","26.800","26.900","26.075","1,13M","-2,05%"
"19/01/2024","26.800","27.150","27.250","26.625","1,44M","-1,11%"
"18/01/2024","27.100","27.425","27.450","27.025","908,90K","-1,09%"
"17/01/2024","27.400","27.450","27.825","27.400","1,15M","0,00%"
"16/01/2024","27.400","27.475","27.500","27.100","779,00K","-0,18%"
"15/01/2024","27.450","27.150","27.500","27.150","2,06M","1,86%"
"12/01/2024","26.950","26.800","27.150","26.800","680,50K","0,56%"
"11/01/2024","26.800","27.000","27.050","26.750","564,20K","-0,65%"
"10/01/2024","26.975","27.050","27.400","26.950","920,00K","0,00%"
"09/01/2024","26.975","27.100","27.275","26.650","1,04M","-0,46%"
"08/01/2024","27.100","26.825","27.400","26.825","1,18M","1,21%"
"05/01/2024","26.775","26.650","26.850","26.625","1,11M","0,66%"
"04/01/2024","26.600","25.875","26.800","25.875","2,08M","3,30%"
"03/01/2024","25.750","26.300","26.300","25.675","1,59M","-2,37%"
"02/01/2024","26.375","25.600","26.425","25.550","1,70M","2,83%"
"29/12/2023","25.650","25.550","25.825","25.275","919,80K","0,59%"
"28/12/2023","25.500","25.375","25.850","25.375","1,27M","0,59%"
"27/12/2023","25.350","25.350","25.475","24.950","1,16M","0,00%"
"22/12/2023","25.350","25.100","25.400","24.900","616,80K","1,30%"
"21/12/2023","25.025","24.850","25.025","24.675","595,10K","0,91%"
"20/12/2023","24.800","24.550","25.600","24.550","1,64M","1,12%"
"19/12/2023","24.525","24.200","24.575","24.025","531,80K","1,34%"
"18/12/2023","24.200","24.450","24.625","24.050","1,23M","-1,02%"
"15/12/2023","24.450","24.075","24.875","24.050","1,60M","1,56%"
"14/12/2023","24.075","23.800","24.100","23.700","755,90K","1,16%"
"13/12/2023","23.800","23.850","23.875","23.625","1,35M","-0,83%"
"12/12/2023","24.000","23.825","24.250","23.775","779,40K","0,84%"
"11/12/2023","23.800","23.800","23.950","23.750","941,60K","-0,83%"
"08/12/2023","24.000","23.850","24.200","23.825","1,48M","1,16%"
"07/12/2023","23.725","23.850","24.000","23.600","1,17M","-0,52%"
"06/12/2023","23.850","23.975","24.100","23.850","1,09M","-0,42%"
"05/12/2023","23.950","24.600","24.700","23.950","1,83M","-2,54%"
"04/12/2023","24.575","24.600","24.800","24.525","1,01M","0,10%"
"01/12/2023","24.550","24.875","25.050","24.550","760,60K","0,00%"
"30/11/2023","24.550","24.725","24.775","24.525","750,90K","-0,61%"
"29/11/2023","24.700","25.000","25.000","24.650","1,04M","-1,10%"
"28/11/2023","24.975","25.200","25.300","24.975","883,40K","-0,89%"
"27/11/2023","25.200","25.400","25.550","25.175","667,60K","-0,79%"
"24/11/2023","25.400","25.500","25.550","25.375","364,50K","-0,29%"
"23/11/2023","25.475","25.600","25.600","25.425","554,90K","-0,20%"
"22/11/2023","25.525","25.550","25.700","25.475","527,30K","-0,29%"
"21/11/2023","25.600","25.625","25.650","25.350","733,10K","0,00%"
"20/11/2023","25.600","25.525","25.675","25.500","898,20K","0,49%"
"17/11/2023","25.475","25.425","25.775","25.425","1,03M","0,20%"
"16/11/2023","25.425","25.800","25.800","25.325","734,40K","0,10%"
"15/11/2023","25.400","25.225","25.800","25.225","854,80K","1,60%"
"14/11/2023","25.000","24.675","25.175","24.675","684,00K","1,32%"
"13/11/2023","24.675","24.850","24.900","24.650","1,05M","-0,70%"
"10/11/2023","24.850","24.825","25.050","24.775","433,40K","0,30%"
"09/11/2023","24.775","25.025","25.100","24.775","742,70K","0,20%"
"08/11/2023","24.725","25.400","25.450","24.600","856,10K","-2,47%"
"07/11/2023","25.350","25.550","25.575","25.350","424,00K","-1,17%"
"06/11/2023","25.650","25.450","25.675","25.325","652,80K","0,79%"
"03/11/2023","25.450","25.350","25.625","25.350","830,90K","0,89%"
"02/11/2023","25.225","25.100","25.550","25.075","639,20K","0,80%"
"01/11/2023","25.025","26.325","26.475","25.025","1,97M","-5,66%"
"31/10/2023","26.525","26.200","26.825","26.025","1,71M","1,05%"
"30/10/2023","26.250","27.000","27.100","26.250","1,45M","-2,69%"
"27/10/2023","26.975","26.900","27.150","26.875","637,80K","0,47%"
"26/10/2023","26.850","27.250","27.250","26.800","915,50K","-1,47%"
"25/10/2023","27.250","27.375","27.625","27.250","996,50K","-0,55%"
"24/10/2023","27.400","27.375","27.725","27.375","522,20K","0,09%"
"23/10/2023","27.375","28.150","28.150","27.375","1,18M","-2,75%"
"20/10/2023","28.150","27.900","28.175","27.450","1,33M","0,72%"
"19/10/2023","27.950","27.850","28.175","27.700","1,23M","0,36%"
"18/10/2023","27.850","27.525","27.900","27.375","1,95M","1,00%"
"17/10/2023","27.575","27.600","27.600","27.425","630,50K","0,36%"
"16/10/2023","27.475","27.525","27.825","27.425","1,16M","1,01%"
"13/10/2023","27.200","27.000","27.300","26.975","1,23M","1,30%"
"12/10/2023","26.850","27.475","27.650","26.725","2,03M","-2,27%"
"11/10/2023","27.475","27.400","27.875","27.300","2,13M","1,20%"
"10/10/2023","27.150","27.350","27.500","27.100","1,68M","0,65%"
"09/10/2023","26.975","26.850","27.325","26.825","2,09M","1,98%"
"06/10/2023","26.450","26.275","26.725","26.200","1,84M","0,47%"
"05/10/2023","26.325","27.200","27.200","26.200","2,87M","-3,22%"
"04/10/2023","27.200","28.000","28.000","27.175","2,34M","-3,03%"
"03/10/2023","28.050","28.675","28.675","28.000","2,01M","-2,18%"
"02/10/2023","28.675","28.850","29.000","28.675","982,10K","-1,04%"
"29/09/2023","28.975","28.425","29.100","28.425","1,58M","2,11%"
"27/09/2023","28.375","28.500","28.675","28.350","1,69M","-0,44%"
"26/09/2023","28.500","29.100","29.200","28.375","1,57M","-1,98%"
"25/09/2023","29.075","29.350","29.350","28.950","997,20K","0,61%"
"22/09/2023","28.900","28.750","29.150","28.700","804,30K","0,43%"
"21/09/2023","28.775","29.000","29.000","28.775","939,20K","-0,78%"
"20/09/2023","29.000","29.350","29.350","29.000","1,26M","0,00%"
"19/09/2023","29.000","28.675","29.125","28.650","743,10K","1,13%"
"18/09/2023","28.675","29.000","29.150","28.625","1,12M","-1,12%"
